x,y,z,porosity
598465.31,6909027.17,114.86,0.0161433677359622
598464.56,6909027.19,114.83,0.0438660506538834
598464.51,6909027.2,114.78,0.0400352915725434
598464.49,6909027.2,114.82,0.0603088439015177
598464.54,6909027.2,114.78,0.0198603246254159
598464.72,6909027.2,114.73,0.0962735248984326
598464.73,6909027.2,114.69,0.0191658013369837
598464.09,6909027.22,114.72,0.04386045609321
598464.05,6909027.22,114.86,0.0105163548303291
598463.94,6909027.22,114.73,0.0282484154673534
598464.07,6909027.22,114.7,0.085138484557138
598464.07,6909027.22,114.7,0.0716815151502395
598464.15,6909027.22,114.71,0.0747278621581345
598464.07,6909027.22,114.68,0.0560809611095155
598464.15,6909027.22,114.71,0.0615067033147296
598473.26,6909026.84,114.92,0.111486994657909
598473.4,6909026.84,114.95,0.122058732413626
598473.88,6909026.82,114.85,0.17518800590639
598473.93,6909026.82,114.74,0.173665596491001
598475.29,6909026.76,114.84,0.132428842850947
598475.33,6909026.76,114.54,0.154304220696814
598475.33,6909026.76,114.54,0.122043937076395
598475.36,6909026.76,114.53,0.174392192395165
598475.33,6909026.76,114.54,0.150832945483462
598475.28,6909026.76,114.53,0.133507902263371
598476.71,6909026.7,114.88,0.179727675463639
598476.63,6909026.7,114.96,0.117453381483007
598476.63,6909026.7,114.96,0.12662742139065
598476.69,6909026.7,115.02,0.147117409505947
598476.69,6909026.7,115.02,0.162114678163533
598476.67,6909026.7,115.1,0.170153125147719
598476.13,6909026.73,115.01,0.126852898970794
598476.13,6909026.73,114.91,0.159668803742616
598476.13,6909026.73,114.91,0.108748068275528
598476.17,6909026.72,114.88,0.175899624174184
598477.06,6909026.68,114.99,0.117854407195343
598477.17,6909026.68,115.02,0.12023970530176
598477.17,6909026.68,115.02,0.157779144475182
598477.45,6909026.67,115.02,0.162808279681413
598477.45,6909026.67,115.02,0.10487340534238
598477.69,6909026.66,115.02,0.17738025650978
598477.69,6909026.66,115.02,0.141915781889165
598478.06,6909026.65,115.02,0.170823947064508
598478.06,6909026.65,115.02,0.139116080053612
598478.37,6909026.63,115,0.173698307488675
598478.37,6909026.63,115,0.125681091295986
598478.58,6909026.62,114.97,0.11358475005947
598478.58,6909026.62,114.97,0.170399354152636
598479.2,6909026.6,114.81,0.135820178074914
598479.21,6909026.59,114.82,0.168121754556748
598479.42,6909026.59,114.82,0.112118473626205
598478.97,6909026.61,114.81,0.104720208549601
598479.21,6909026.59,114.82,0.127478302791739
598477.66,6909026.65,114.87,0.127764354709007
598477.67,6909026.66,115.02,0.104730224384512
598477.67,6909026.66,115.02,0.1195136895978
598477.69,6909026.66,115.02,0.175770540456094
598478.4,6909026.63,114.91,0.106070869582202
598478.37,6909026.63,115,0.14591765643941
598480.31,6909026.56,114.66,0.137410081445335
598480.3,6909026.56,114.67,0.104677146882184
598479.5,6909026.59,114.66,0.108714569656051
598479.49,6909026.59,114.7,0.106294575075756
598479.49,6909026.59,114.7,0.129712999742945
598479.44,6909026.59,114.73,0.151342611792566
598479.58,6909026.58,114.76,0.151695400822561
598479.63,6909026.58,114.67,0.156291593868552
598479.39,6909026.59,114.82,0.179720927763533
598479.43,6909026.59,114.77,0.105855393062348
598477.66,6909026.66,114.97,0.137439107875688
598477.84,6909026.65,115.02,0.103134352024557
598477.75,6909026.66,114.96,0.152492557315974
598477.87,6909026.65,114.94,0.156319813656251
598477.75,6909026.66,114.96,0.109059900562691
598477.72,6909026.66,114.99,0.14669083202344
598477.79,6909026.65,114.95,0.173546654333973
598477.75,6909026.66,115,0.1749278335165
598477.87,6909026.65,115.02,0.136348371492951
598477.89,6909026.65,114.94,0.178880106096405
598477.87,6909026.65,114.94,0.167279624563426
598477.89,6909026.65,114.94,0.131149845848604
598477.87,6909026.65,114.94,0.170352142788864
598477.88,6909026.65,114.9,0.148235159802436
598477.72,6909026.66,114.99,0.10354768423298
598477.69,6909026.66,115.04,0.132515956329511
598477.66,6909026.66,114.97,0.165468425239872
598477.72,6909026.66,115.02,0.126378105411608
598477.72,6909026.66,115.02,0.137214182423687
598477.74,6909026.66,115.04,0.176703412687444
598477.52,6909026.67,114.94,0.11155599016866
598477.61,6909026.66,115.02,0.100629177937772
598477.58,6909026.66,114.94,0.150447325188213
598477.52,6909026.67,115.01,0.168391542702261
598477.46,6909026.67,115,0.14840764644096
598477.48,6909026.67,114.96,0.11824053488377
598477.67,6909026.65,114.9,0.17730860481405
598477.73,6909026.66,114.91,0.150420989470856
598477.73,6909026.66,114.91,0.115621281174813
598477.79,6909026.66,114.89,0.154404005959329
598477.79,6909026.66,114.89,0.112149569238281
598477.93,6909026.65,114.92,0.107442511610245
598477.79,6909026.66,114.89,0.131462679679912
598477.92,6909026.65,114.87,0.10542951873125
598477.97,6909026.65,114.91,0.161481669185411
598477.88,6909026.65,114.98,0.117937051827346
598478.1,6909026.65,115.02,0.17281558094595
598478.17,6909026.64,114.95,0.117611658439295
598477.17,6909026.68,114.96,0.142700856722939
598477.21,6909026.68,115.04,0.127485158502363
598477.19,6909026.68,114.99,0.139809650867189
598477.21,6909026.68,114.95,0.122197841057688
598477.21,6909026.68,115.04,0.112081323264392
598477.25,6909026.68,115.04,0.123174075058012
598477.29,6909026.67,115.12,0.105541657137201
598477.32,6909026.67,115.02,0.14500445438349
598477.32,6909026.67,115.02,0.143513969666272
598477.42,6909026.67,114.97,0.101435870251564
598477.38,6909026.67,114.96,0.168960462799123
598477.44,6909026.68,114.94,0.132942639409764
598477.31,6909026.68,114.92,0.118276918726246
598477.21,6909026.68,114.95,0.13507497858573
598477.31,6909026.68,114.92,0.11170050030187
598477.39,6909026.67,114.92,0.146701053744077
598477.21,6909026.68,114.95,0.179345695570124
598477.17,6909026.68,114.96,0.107131643476686
598477.17,6909026.68,114.96,0.147438653565167
598477.08,6909026.68,115.03,0.177989247541732
598478.4,6909026.63,114.91,0.171906371294177
598478.63,6909026.63,114.94,0.12187164789019
598478.57,6909026.62,115.01,0.151705193359148
598478.51,6909026.62,114.93,0.110503986764353
598474.22,6909026.81,114.6,0.15259276746414
598474.24,6909026.81,114.72,0.123711210230344
598474.22,6909026.81,114.63,0.133996503250068
598474.17,6909026.81,114.75,0.0924354630593275
598471.42,6909026.92,115.1,0.111078132158729
598471.53,6909026.92,115.08,0.131947460526853
598471.53,6909026.92,115.08,0.132538897766078
598471.62,6909026.91,115.11,0.136050050549629
598471.03,6909026.94,114.92,0.110146772155709
598471.04,6909026.94,115,0.12828926056296
598471.03,6909026.94,114.92,0.160844501130976
598471.09,6909026.94,114.86,0.13095070620253
598471.19,6909026.93,114.97,0.162465832685343
598471.48,6909026.92,115,0.0887535392284308
598471.17,6909026.93,115.1,0.102636311455009
598471.3,6909026.93,114.95,0.157300273193884
598470.51,6909026.95,114.99,0.0857578955943149
598470.46,6909026.96,115.03,0.148294550826408
598469.2,6909027.01,114.95,0.167629431838098
598469.32,6909027.01,114.92,0.116801528510792
598466.35,6909027.13,114.94,0.0830192042477574
598466.37,6909027.12,114.83,0.0406255843537162
598466.37,6909027.12,114.83,0.058740344886437
598466.4,6909027.12,114.78,0.0490358616078949
598466.31,6909027.13,114.79,0.077416368535297
598466.4,6909027.12,114.78,0.0353932840527292
598466.4,6909027.12,114.78,0.0961995419353477
598466.43,6909027.12,114.74,0.0922389280721926
598466.4,6909027.12,114.78,0.0954943090207603
598466.37,6909027.13,114.75,0.0668634202577667
598466.31,6909027.13,114.79,0.0281418027647805
598466.23,6909027.13,114.79,0.0872862154455962
598464.26,6909027.22,114.42,0.0751680386943207
598464.33,6909027.21,114.6,0.013161884359869
598464.28,6909027.21,114.58,0.0466573773410509
598464.39,6909027.21,114.54,0.0652264217376035
598464.42,6909027.21,114.42,0.0501598066524527
598464.47,6909027.21,114.58,0.0670801973177742
598464.51,6909027.2,114.56,0.0327842731631773
598464.41,6909027.21,114.57,0.0233374326264718
598464.41,6909027.21,114.57,0.0102898705894425
598464.35,6909027.21,114.55,0.0108318357981149
598464.4,6909027.21,114.64,0.0402740161155227
598464.37,6909027.21,114.53,0.0473529359428544
598464.26,6909027.21,114.76,0.0871910990065061
598464.27,6909027.21,114.61,0.0657679485666481
598463.9,6909027.23,114.55,0.0747750983762921
598464.07,6909027.22,114.5,0.0755894950735265
598472.73,6909026.87,115.03,0.157158519325418
598472.84,6909026.86,115,0.109339454251265
598472.84,6909026.86,115,0.179320874132554
598472.98,6909026.86,114.99,0.176895466727664
598480.31,6909026.56,114.66,0.173322218089022
598480.29,6909026.55,114.54,0.134838285864307
598480.19,6909026.56,114.53,0.125537736532199
598480.3,6909026.56,114.32,0.149634519816043
598480.19,6909026.56,114.53,0.156156301303096
598480.25,6909026.55,114.56,0.110827944030705
598480.25,6909026.55,114.56,0.178643621419014
598480.15,6909026.56,114.68,0.179524126700866
598480.25,6909026.55,114.56,0.16099640004721
598480.5,6909026.55,114.44,0.128237025987446
598480.46,6909026.55,114.46,0.157200748707558
598480.45,6909026.55,114.34,0.16255448344035
598480.35,6909026.55,114.53,0.166164143550813
598480.37,6909026.55,114.38,0.143014128929096
598480.36,6909026.55,114.42,0.114717333955753
598480.47,6909026.55,114.48,0.121530841491068
598480.48,6909026.58,114.64,0.143486429741327
598480.5,6909026.55,114.44,0.15197757060778
598480.43,6909026.59,114.63,0.146803265550257
598480.47,6909026.55,114.48,0.15487533037595
598480.5,6909026.55,114.44,0.164617746471015
598480.7,6909026.54,114.48,0.148149086784619
598480.7,6909026.54,114.48,0.178859971241362
598480.36,6909026.68,114.79,0.115921675697292
598480.75,6909026.54,114.54,0.168767043250293
598480.75,6909026.54,114.54,0.133282348313489
598480.78,6909026.55,114.43,0.131266868640549
598480.76,6909026.54,114.42,0.135204464989243
598480.7,6909026.54,114.36,0.152658584537786
598480.78,6909026.55,114.43,0.140515665000328
598480.7,6909026.54,114.48,0.101286263882027
598480.76,6909026.54,114.42,0.152294991795052
598480.78,6909026.55,114.43,0.136772605377636
598479.82,6909026.56,114.7,0.121492850298192
598479.75,6909026.75,114.85,0.176975116154334
598478.26,6909026.64,114.66,0.100545996081595
598478.25,6909026.64,114.72,0.112561596346901
598478.25,6909026.64,114.72,0.142635108773696
598478.15,6909026.64,114.78,0.167997444695573
598477.66,6909026.67,115.09,0.113533510594466
598477.67,6909026.66,115.02,0.106785276702079
598477.61,6909026.66,115.02,0.116957580330483
598477.57,6909026.68,115.13,0.116612740350168
598470.85,6909026.94,115.05,0.119592768113645
598470.87,6909026.94,115.05,0.133057619781694
598470.75,6909026.95,115.13,0.0856224351163046
598470.77,6909026.95,115.04,0.159284321150451
598471.19,6909026.93,115.19,0.129652080048899
598471.2,6909026.93,115.13,0.116692469534604
598471.2,6909026.93,115.13,0.142123189694031
598471.17,6909026.93,115.1,0.123905806573407
598471.09,6909026.93,115.01,0.150110313962135
598471.17,6909026.93,115.1,0.0856216671057241
598471.03,6909026.94,115.09,0.0992006238525636
598471.09,6909026.93,115.01,0.169729661209892
598471.04,6909026.94,115.09,0.135999924536932
598471.12,6909026.93,115.17,0.103780422473437
598469.11,6909027.02,114.55,0.0599429782685393
598469.18,6909027.02,114.58,0.0965335488325402
598469.63,6909027,114.56,0.0315378628051735
598469.82,6909026.99,114.38,0.0111804074855295
598469.78,6909026.99,114.42,0.0494136372812836
598469.85,6909026.99,114.46,0.0128336203939685
598469.89,6909026.99,114.51,0.0591495016676887
598469.91,6909026.99,114.39,0.064369569286619
598469.91,6909026.99,114.39,0.0439481723614105
598469.88,6909026.99,114.29,0.0860427451475827
598469.9,6909026.99,114.43,0.076535035520728
598470,6909026.98,114.44,0.0602718484325424
598470,6909026.98,114.44,0.03337239550999
598469.89,6909026.99,114.51,0.0228469657495355
598470,6909026.98,114.44,0.0146696197834664
598470.15,6909026.98,114.39,0.0363784059640184
598470.18,6909026.99,114.36,0.0456268103803782
598470.15,6909026.98,114.39,0.061420553914022
598470.18,6909026.99,114.36,0.0986083804236737
598470.31,6909026.97,114.37,0.0346757574900893
598470.16,6909026.98,114.24,0.0998500191537193
598470.23,6909026.97,114.32,0.0636405639463537
598470.23,6909026.97,114.32,0.0534979914384156
598470.35,6909026.97,114.27,0.0975989621964662
598470.23,6909026.97,114.32,0.0956830277207313
598470.18,6909026.99,114.36,0.0497061804402814
598468.5,6909027.05,113.92,0.0399371169223052
598468.57,6909027.05,113.71,0.0547142425929077
598467.64,6909027.07,114.82,0.137565242921587
598467.6,6909027.06,114.9,0.176348406674091
598467.45,6909027.08,114.98,0.176741508438635
598467.48,6909027.08,115,0.17833300469124
598467.48,6909027.08,115,0.12386365767041
598467.59,6909027.08,115.01,0.163023092421673
598467.66,6909027.08,115.07,0.131287398780658
598468.03,6909027.06,115.24,0.138126995347333
598467.62,6909027.08,115.1,0.125822446907268
598467.96,6909027.06,115.21,0.127307066578257
598467.96,6909027.06,115.21,0.091310845138766
598468.03,6909027.06,115.24,0.118999293481561
598468.03,6909027.06,115.24,0.122947503508725
598468.18,6909027.13,115.33,0.102405571733966
598468.01,6909027.06,115.13,0.117272721548357
598468.04,6909027.06,115.16,0.115196474841142
598468.04,6909027.06,115.16,0.172403753681724
598467.93,6909027.06,115.25,0.145206885918703
598467.32,6909027.09,115.01,0.0860905319510146
598467.03,6909027.1,114.96,0.0800461398244075
598477.13,6909026.68,115.19,0.175117705277822
598477.66,6909026.67,115.16,0.173760008822462
598469.97,6909026.98,115.18,0.0859009632439914
598470.1,6909026.98,115.18,0.124957396362703
598469.94,6909026.98,115.09,0.12515691559887
598470.04,6909026.98,115.1,0.141649091191167
598471.98,6909026.9,115.6,0.115668162493958
598471.69,6909026.91,115.61,0.165860840375794
598471.49,6909027.06,115.63,0.14597920577997
598471.39,6909027.16,115.67,0.148424110730842
598471.1,6909027.44,115.67,0.112296759947413
598470.91,6909027.55,115.68,0.13447162751769
598470.58,6909027.62,115.69,0.126096647611124
598470.11,6909027.56,115.7,0.156425025443513
598469.47,6909027.61,115.7,0.175697825867539
598469.04,6909027.61,115.65,0.127491688579098
598468.67,6909027.5,115.6,0.133059584652825
598467.58,6909027.74,115.64,0.114722044353718
598467.15,6909027.9,115.67,0.177537977775647
598472.82,6909028.43,116.12,0.144492927362366
598473.09,6909028.41,116.1,0.179377197538616
598473.27,6909028.31,116.08,0.130940090177192
598473.48,6909028.29,116.08,0.101048274987985
598473.69,6909028.25,116.08,0.134910433820271
598461.64,6909027.59,115.02,0.15548148686659
598461.96,6909027.55,115.02,0.0968720245053663
598462.23,6909027.58,115.03,0.163846726128199
598462.68,6909027.44,114.96,0.0343741848724644
598462.87,6909027.35,114.96,0.0355241062108418
598463.83,6909027.3,114.98,0.018001752873613
598463.96,6909027.3,114.93,0.061722600273605
598464.63,6909027.2,114.75,0.0319404206142248
598464.77,6909027.19,114.73,0.0887814228633444
598464.78,6909027.19,114.73,0.0943558745076752
598464.96,6909027.19,114.73,0.0730857033321265
598465.17,6909027.18,114.75,0.0628125114397128
598465.29,6909027.18,114.77,0.0626389332633029
598465.52,6909027.16,114.82,0.059293661260697
598465.65,6909027.16,114.88,0.0505059749786639
598465.78,6909027.15,114.94,0.050303223529583
598465.91,6909027.15,114.95,0.0753752066031647
598466.07,6909027.14,115.01,0.0957258182508908
598466.23,6909027.13,115.05,0.10031638130524
598466.47,6909027.16,115.05,0.0821569843141762
598466.7,6909027.12,114.99,0.168552447505179
598466.9,6909027.11,114.96,0.105905208573499
598466.97,6909027.1,114.95,0.0991403826625818
598467.09,6909027.1,114.96,0.163826704227491
598467.53,6909027.08,114.97,0.0934171923082615
598467.68,6909027.08,114.96,0.147948172815905
598467.82,6909027.07,114.94,0.176733176264108
598467.96,6909027.06,114.92,0.0827236740003063
598468.28,6909027.05,114.91,0.134167074638148
598468.66,6909027.04,114.89,0.144435030027868
598468.79,6909027.04,114.88,0.154157172149488
598468.79,6909027.04,114.88,0.13888285831226
598469.38,6909027.01,114.86,0.091331187386876
598469.83,6909026.99,114.89,0.172623234656918
598470.38,6909026.96,114.94,0.142706147220467
598471.02,6909026.94,115.03,0.170734280703121
598471.26,6909026.93,115.07,0.149792342829254
598471.61,6909026.91,115.05,0.0820664297600782
598471.8,6909026.9,115.07,0.0972782896744688
598472.16,6909026.89,115.08,0.124520891548723
598472.45,6909026.88,115.06,0.0839333904481668
598472.9,6909026.86,115.01,0.0945824439861134
598473.35,6909026.84,114.91,0.149510592761647
598473.72,6909026.83,114.79,0.139415262882008
598473.98,6909026.82,114.67,0.129933219309831
598474.28,6909026.81,114.58,0.153754336660321
598474.48,6909026.8,114.59,0.110141224872329
598474.74,6909026.79,114.6,0.114460845424985
598475,6909026.78,114.61,0.148718396050401
598475.19,6909026.77,114.64,0.0834250886784133
598475.44,6909026.75,114.71,0.124474472562615
