x,y,z,polyline_id
598481.71,6909026.5,114.1,4107
598481.71,6909026.5,114.1,4108
598481.57,6909026.51,114.14,4108
598481.17,6909026.52,113.53,4109
598481.21,6909026.52,113.21,4109
598481.06,6909026.52,113.25,4110
598481.42,6909026.51,113.28,4110
598481.02,6909026.52,113.35,4111
598481.42,6909026.51,113.38,4111
598480.95,6909026.53,113.1,4112
598481.19,6909026.52,112.96,4112
598480.93,6909026.53,113.01,4113
598480.83,6909026.53,112.78,4113
598482.61,6909026.45,112.84,4114
598483.57,6909026.42,112.9,4114
598483.57,6909026.42,112.9,4115
598483.97,6909026.41,112.9,4115
598482.05,6909026.48,114.13,4116
598482.35,6909026.47,114.1,4116
598482.05,6909026.48,114.13,4117
598481.97,6909026.47,114,4117
598481.97,6909026.47,114,4118
598481.86,6909026.5,113.76,4118
598481.95,6909026.49,113.83,4119
598481.94,6909026.49,114,4119
598482.15,6909026.48,113.85,4120
598482.56,6909026.47,113.86,4120
598482.56,6909026.47,113.86,4121
598483.12,6909026.44,113.77,4121
598482.68,6909026.46,113.86,4122
598482.82,6909026.46,113.5,4122
598482.77,6909026.46,113.62,4123
598482.88,6909026.45,113.54,4123
598482.88,6909026.45,113.54,4124
598482.95,6909026.45,113.34,4124
598482.81,6909026.45,113.45,4125
598482.82,6909026.46,113.5,4125
598483.92,6909026.41,113.27,4126
598483.95,6909026.41,112.68,4126
598483.92,6909026.41,113.1,4127
598484.34,6909026.4,113.08,4127
598483.91,6909026.41,112.69,4128
598484.63,6909026.4,112.68,4128
598484.72,6909026.41,112.52,4129
598484.5,6909026.4,112.86,4129
598484.5,6909026.4,112.86,4130
598484.61,6909026.4,113.03,4130
598481.68,6909026.5,112.9,4131
598481.95,6909026.48,112.96,4131
598482.52,6909026.46,112.85,4132
598482.47,6909026.47,113.2,4132
598482.38,6909026.47,113.35,4133
598482.43,6909026.47,113.12,4133
598482.38,6909026.47,113.35,4134
598482.48,6909026.47,113.19,4134
598482.46,6909026.47,113.65,4135
598482.43,6909026.47,113.43,4135
598481.18,6909026.5,114.08,4136
598480.95,6909026.53,114.06,4136
598480.46,6909026.55,112.65,4137
598480.48,6909026.55,113.08,4137
598480.87,6909026.53,112.87,4138
598480.98,6909026.53,112.14,4138
598480.46,6909026.55,112.92,4139
598480.87,6909026.53,112.87,4139
598480.11,6909026.56,113.15,4140
598480.09,6909026.57,112.68,4140
598479.47,6909026.59,113.01,4141
598479.49,6909026.6,112.28,4141
598479.96,6909026.58,112.68,4142
598479.48,6909026.59,112.71,4142
598479.71,6909026.58,113.04,4143
598479.72,6909026.59,112.67,4143
598480.04,6909026.57,112.33,4144
598479.61,6909026.59,112.35,4144
598479.72,6909026.59,112.67,4145
598479.74,6909026.58,112.2,4145
598474.18,6909026.81,114.44,4146
598474.18,6909026.79,114.55,4146
598475.45,6909026.76,114.38,4147
598475.44,6909026.74,114.47,4147
598475.71,6909026.75,114.6,4148
598475.76,6909026.74,114.41,4148
598475.85,6909026.74,114.72,4149
598475.81,6909026.74,114.86,4149
598476.09,6909026.73,114.07,4150
598476.17,6909026.69,114.2,4150
598476.5,6909026.71,114.08,4151
598476.77,6909026.7,114.1,4151
598476.62,6909026.71,114.08,4152
598476.61,6909026.71,113.97,4152
598476.5,6909026.71,114.08,4153
598476.47,6909026.72,114,4153
598469.92,6909026.98,114.85,4154
598470.02,6909026.98,114.83,4154
598470.02,6909026.98,114.83,4155
598470.21,6909026.97,114.89,4155
598470.03,6909026.98,114.89,4156
598470.21,6909026.97,114.89,4156
598470.03,6909026.98,114.89,4157
598470.02,6909026.98,114.83,4157
598470.15,6909026.97,114.92,4158
598470.29,6909026.97,114.88,4158
598470.08,6909026.98,114.76,4159
598469.9,6909026.99,114.83,4159
598469.91,6909026.99,114.76,4160
598470.02,6909026.98,114.83,4160
598469.81,6909026.99,114.86,4161
598469.7,6909026.99,114.85,4161
598469.63,6909027,114.91,4162
598469.7,6909026.99,114.91,4162
598469.83,6909026.99,114.76,4163
598469.83,6909026.99,114.97,4163
598469.63,6909027,114.96,4164
598469.61,6909027,115.11,4164
598469.55,6909027,115.1,4165
598469.56,6909027,115.03,4165
598469.56,6909027,115.03,4166
598469.54,6909027,114.94,4166
598470.25,6909026.96,114.98,4167
598470.24,6909026.97,115.04,4167
598470.86,6909026.94,115.12,4168
598470.87,6909026.94,115.05,4168
598470.65,6909026.95,115.1,4169
598470.66,6909026.95,115.04,4169
598471.29,6909026.93,115.04,4170
598471.31,6909026.92,115.09,4170
598471.12,6909026.93,115.17,4171
598471.17,6909026.93,115.1,4171
598466.87,6909027.11,114.85,4172
598466.98,6909027.1,114.87,4172
598466.98,6909027.1,114.87,4173
598467.14,6909027.09,114.89,4173
598467.14,6909027.09,114.89,4174
598467.31,6909027.09,114.95,4174
598467.31,6909027.09,114.95,4175
598467.37,6909027.09,115.05,4175
598467.37,6909027.09,115.05,4176
598467.4,6909027.09,115.1,4176
598467.53,6909027.08,115.08,4177
598467.46,6909027.08,115.08,4177
598467.52,6909027.08,114.88,4178
598467.72,6909027.07,114.9,4178
598467.72,6909027.07,114.9,4179
598467.91,6909027.06,114.89,4179
598467.72,6909027.07,114.9,4180
598467.61,6909027.08,115.19,4180
598467.94,6909027.06,115.11,4181
598467.68,6909027.08,115.02,4181
598465.89,6909027.13,114.94,4182
598465.99,6909027.14,114.94,4182
598465.3,6909027.16,114.85,4183
598465.31,6909027.17,114.86,4183
598464.56,6909027.19,114.83,4184
598464.51,6909027.2,114.78,4184
598464.49,6909027.2,114.82,4185
598464.54,6909027.2,114.78,4185
598464.72,6909027.2,114.73,4186
598464.73,6909027.2,114.69,4186
598464.09,6909027.22,114.72,4187
598464.05,6909027.22,114.86,4187
598463.94,6909027.22,114.73,4188
598464.07,6909027.22,114.7,4188
598464.07,6909027.22,114.7,4189
598464.15,6909027.22,114.71,4189
598464.07,6909027.22,114.68,4190
598464.15,6909027.22,114.71,4190
598473.26,6909026.84,114.92,4191
598473.4,6909026.84,114.95,4191
598473.88,6909026.82,114.85,4192
598473.93,6909026.82,114.74,4192
598475.29,6909026.76,114.84,4193
598475.33,6909026.76,114.54,4193
598475.33,6909026.76,114.54,4194
598475.36,6909026.76,114.53,4194
598475.33,6909026.76,114.54,4195
598475.28,6909026.76,114.53,4195
598476.71,6909026.7,114.88,4196
598476.63,6909026.7,114.96,4196
598476.63,6909026.7,114.96,4197
598476.69,6909026.7,115.02,4197
598476.69,6909026.7,115.02,4198
598476.67,6909026.7,115.1,4198
598476.13,6909026.73,115.01,4199
598476.13,6909026.73,114.91,4199
598476.13,6909026.73,114.91,4200
598476.17,6909026.72,114.88,4200
598477.06,6909026.68,114.99,4201
598477.17,6909026.68,115.02,4201
598477.17,6909026.68,115.02,4202
598477.45,6909026.67,115.02,4202
598477.45,6909026.67,115.02,4203
598477.69,6909026.66,115.02,4203
598477.69,6909026.66,115.02,4204
598478.06,6909026.65,115.02,4204
598478.06,6909026.65,115.02,4205
598478.37,6909026.63,115,4205
598478.37,6909026.63,115,4206
598478.58,6909026.62,114.97,4206
598478.58,6909026.62,114.97,4207
598479.2,6909026.6,114.81,4207
598479.21,6909026.59,114.82,4208
598479.42,6909026.59,114.82,4208
598478.97,6909026.61,114.81,4209
598479.21,6909026.59,114.82,4209
598477.66,6909026.65,114.87,4210
598477.67,6909026.66,115.02,4210
598477.67,6909026.66,115.02,4211
598477.69,6909026.66,115.02,4211
598478.4,6909026.63,114.91,4212
598478.37,6909026.63,115,4212
598480.31,6909026.56,114.66,4213
598480.3,6909026.56,114.67,4213
598479.5,6909026.59,114.66,4214
598479.49,6909026.59,114.7,4214
598479.49,6909026.59,114.7,4215
598479.44,6909026.59,114.73,4215
598479.58,6909026.58,114.76,4216
598479.63,6909026.58,114.67,4216
598479.39,6909026.59,114.82,4217
598479.43,6909026.59,114.77,4217
598477.66,6909026.66,114.97,4218
598477.84,6909026.65,115.02,4218
598477.75,6909026.66,114.96,4219
598477.87,6909026.65,114.94,4219
598477.75,6909026.66,114.96,4220
598477.72,6909026.66,114.99,4220
598477.79,6909026.65,114.95,4221
598477.75,6909026.66,115,4221
598477.87,6909026.65,115.02,4222
598477.89,6909026.65,114.94,4222
598477.87,6909026.65,114.94,4223
598477.89,6909026.65,114.94,4223
598477.87,6909026.65,114.94,4224
598477.88,6909026.65,114.9,4224
598477.72,6909026.66,114.99,4225
598477.69,6909026.66,115.04,4225
598477.66,6909026.66,114.97,4226
598477.72,6909026.66,115.02,4226
598477.72,6909026.66,115.02,4227
598477.74,6909026.66,115.04,4227
598477.52,6909026.67,114.94,4228
598477.61,6909026.66,115.02,4228
598477.58,6909026.66,114.94,4229
598477.52,6909026.67,115.01,4229
598477.46,6909026.67,115,4230
598477.48,6909026.67,114.96,4230
598477.67,6909026.65,114.9,4231
598477.73,6909026.66,114.91,4231
598477.73,6909026.66,114.91,4232
598477.79,6909026.66,114.89,4232
598477.79,6909026.66,114.89,4233
598477.93,6909026.65,114.92,4233
598477.79,6909026.66,114.89,4234
598477.92,6909026.65,114.87,4234
598477.97,6909026.65,114.91,4235
598477.88,6909026.65,114.98,4235
598478.1,6909026.65,115.02,4236
598478.17,6909026.64,114.95,4236
598477.17,6909026.68,114.96,4237
598477.21,6909026.68,115.04,4237
598477.19,6909026.68,114.99,4238
598477.21,6909026.68,114.95,4238
598477.21,6909026.68,115.04,4239
598477.25,6909026.68,115.04,4239
598477.29,6909026.67,115.12,4240
598477.32,6909026.67,115.02,4240
598477.32,6909026.67,115.02,4241
598477.42,6909026.67,114.97,4241
598477.38,6909026.67,114.96,4242
598477.44,6909026.68,114.94,4242
598477.31,6909026.68,114.92,4243
598477.21,6909026.68,114.95,4243
598477.31,6909026.68,114.92,4244
598477.39,6909026.67,114.92,4244
598477.21,6909026.68,114.95,4245
598477.17,6909026.68,114.96,4245
598477.17,6909026.68,114.96,4246
598477.08,6909026.68,115.03,4246
598478.4,6909026.63,114.91,4247
598478.63,6909026.63,114.94,4247
598478.57,6909026.62,115.01,4248
598478.51,6909026.62,114.93,4248
598474.22,6909026.81,114.6,4249
598474.24,6909026.81,114.72,4249
598474.22,6909026.81,114.63,4250
598474.17,6909026.81,114.75,4250
598471.42,6909026.92,115.1,4251
598471.53,6909026.92,115.08,4251
598471.53,6909026.92,115.08,4252
598471.62,6909026.91,115.11,4252
598471.03,6909026.94,114.92,4253
598471.04,6909026.94,115,4253
598471.03,6909026.94,114.92,4254
598471.09,6909026.94,114.86,4254
598471.19,6909026.93,114.97,4255
598471.48,6909026.92,115,4255
598471.17,6909026.93,115.1,4256
598471.3,6909026.93,114.95,4256
598470.51,6909026.95,114.99,4257
598470.46,6909026.96,115.03,4257
598469.2,6909027.01,114.95,4258
598469.32,6909027.01,114.92,4258
598466.35,6909027.13,114.94,4259
598466.37,6909027.12,114.83,4259
598466.37,6909027.12,114.83,4260
598466.4,6909027.12,114.78,4260
598466.31,6909027.13,114.79,4261
598466.4,6909027.12,114.78,4261
598466.4,6909027.12,114.78,4262
598466.43,6909027.12,114.74,4262
598466.4,6909027.12,114.78,4263
598466.37,6909027.13,114.75,4263
598466.31,6909027.13,114.79,4264
598466.23,6909027.13,114.79,4264
598464.26,6909027.22,114.42,4265
598464.33,6909027.21,114.6,4265
598464.28,6909027.21,114.58,4266
598464.39,6909027.21,114.54,4266
598464.42,6909027.21,114.42,4267
598464.47,6909027.21,114.58,4267
598464.51,6909027.2,114.56,4268
598464.41,6909027.21,114.57,4268
598464.41,6909027.21,114.57,4269
598464.35,6909027.21,114.55,4269
598464.4,6909027.21,114.64,4270
598464.37,6909027.21,114.53,4270
598464.26,6909027.21,114.76,4271
598464.27,6909027.21,114.61,4271
598463.9,6909027.23,114.55,4272
598464.07,6909027.22,114.5,4272
598472.73,6909026.87,115.03,4273
598472.84,6909026.86,115,4273
598472.84,6909026.86,115,4274
598472.98,6909026.86,114.99,4274
598480.31,6909026.56,114.66,4275
598481.18,6909026.59,114.63,4275
598481.18,6909026.59,114.63,4276
598481.83,6909026.6,114.63,4276
598481.83,6909026.6,114.63,4277
598482.54,6909026.46,114.44,4277
598482.54,6909026.46,114.44,4278
598483.12,6909026.45,114.26,4278
598480.87,6909026.77,114.82,4279
598480.29,6909026.55,114.54,4279
598480.19,6909026.56,114.53,4280
598480.3,6909026.56,114.32,4280
598480.19,6909026.56,114.53,4281
598480.25,6909026.55,114.56,4281
598480.25,6909026.55,114.56,4282
598480.15,6909026.56,114.68,4282
598480.25,6909026.55,114.56,4283
598480.5,6909026.55,114.44,4283
598480.46,6909026.55,114.46,4284
598480.45,6909026.55,114.34,4284
598480.35,6909026.55,114.53,4285
598480.37,6909026.55,114.38,4285
598480.36,6909026.55,114.42,4286
598480.47,6909026.55,114.48,4286
598480.48,6909026.58,114.64,4287
598480.5,6909026.55,114.44,4287
598480.43,6909026.59,114.63,4288
598480.47,6909026.55,114.48,4288
598480.5,6909026.55,114.44,4289
598480.7,6909026.54,114.48,4289
598480.7,6909026.54,114.48,4290
598481.09,6909026.61,114.61,4290
598481.09,6909026.61,114.61,4291
598481.18,6909026.59,114.63,4291
598480.36,6909026.68,114.79,4292
598480.75,6909026.54,114.54,4292
598480.75,6909026.54,114.54,4293
598481.09,6909026.53,114.47,4293
598481.09,6909026.53,114.47,4294
598481.16,6909026.52,114.38,4294
598481.3,6909026.51,114.39,4295
598481.42,6909026.63,114.63,4295
598481.44,6909026.62,114.63,4296
598481.59,6909027.03,114.78,4296
598481.16,6909026.52,114.38,4297
598480.96,6909026.59,114.51,4297
598481.26,6909026.62,114.64,4297
598480.96,6909026.59,114.51,4298
598481.39,6909026.52,114.54,4298
598481.03,6909026.84,114.83,4299
598480.99,6909026.63,114.58,4299
598480.99,6909026.63,114.58,4300
598480.96,6909026.55,114.44,4300
598481.03,6909026.84,114.83,4301
598481.05,6909027.18,114.97,4301
598480.96,6909026.55,114.44,4302
598480.78,6909026.55,114.43,4302
598480.76,6909026.54,114.42,4303
598480.7,6909026.54,114.36,4303
598480.78,6909026.55,114.43,4304
598480.7,6909026.54,114.48,4304
598480.76,6909026.54,114.42,4305
598480.78,6909026.55,114.43,4305
598480.93,6909026.53,114.33,4306
598480.91,6909026.54,114.45,4306
598481.35,6909026.56,114.55,4307
598481.51,6909026.49,114.51,4307
598481.58,6909026.54,114.64,4308
598481.67,6909026.49,114.42,4308
598481.67,6909026.49,114.42,4309
598481.89,6909026.48,114.38,4309
598481.82,6909026.5,114.55,4310
598481.71,6909026.73,114.72,4310
598479.82,6909026.56,114.7,4311
598479.75,6909026.75,114.85,4311
598478.26,6909026.64,114.66,4312
598478.25,6909026.64,114.72,4312
598478.25,6909026.64,114.72,4313
598478.15,6909026.64,114.78,4313
598477.66,6909026.67,115.09,4314
598477.67,6909026.66,115.02,4314
598477.61,6909026.66,115.02,4315
598477.57,6909026.68,115.13,4315
598470.85,6909026.94,115.05,4316
598470.87,6909026.94,115.05,4316
598470.75,6909026.95,115.13,4317
598470.77,6909026.95,115.04,4317
598471.19,6909026.93,115.19,4318
598471.2,6909026.93,115.13,4318
598471.2,6909026.93,115.13,4319
598471.17,6909026.93,115.1,4319
598471.09,6909026.93,115.01,4320
598471.17,6909026.93,115.1,4320
598471.03,6909026.94,115.09,4321
598471.09,6909026.93,115.01,4321
598471.04,6909026.94,115.09,4322
598471.12,6909026.93,115.17,4322
598469.11,6909027.02,114.55,4323
598469.18,6909027.02,114.58,4323
598469.63,6909027,114.56,4324
598469.82,6909026.99,114.38,4324
598469.78,6909026.99,114.42,4325
598469.85,6909026.99,114.46,4325
598469.89,6909026.99,114.51,4326
598469.91,6909026.99,114.39,4326
598469.91,6909026.99,114.39,4327
598469.88,6909026.99,114.29,4327
598469.9,6909026.99,114.43,4328
598470,6909026.98,114.44,4328
598470,6909026.98,114.44,4329
598469.89,6909026.99,114.51,4329
598470,6909026.98,114.44,4330
598470.15,6909026.98,114.39,4330
598470.18,6909026.99,114.36,4331
598470.15,6909026.98,114.39,4331
598470.18,6909026.99,114.36,4332
598470.31,6909026.97,114.37,4332
598470.16,6909026.98,114.24,4333
598470.23,6909026.97,114.32,4333
598470.23,6909026.97,114.32,4334
598470.35,6909026.97,114.27,4334
598470.23,6909026.97,114.32,4335
598470.18,6909026.99,114.36,4335
598468.5,6909027.05,113.92,4336
598468.57,6909027.05,113.71,4336
598467.64,6909027.07,114.82,4337
598467.6,6909027.06,114.9,4337
598467.45,6909027.08,114.98,4338
598467.48,6909027.08,115,4338
598467.48,6909027.08,115,4339
598467.59,6909027.08,115.01,4339
598467.66,6909027.08,115.07,4340
598468.03,6909027.06,115.24,4340
598467.62,6909027.08,115.1,4341
598467.96,6909027.06,115.21,4341
598467.96,6909027.06,115.21,4342
598468.03,6909027.06,115.24,4342
598468.03,6909027.06,115.24,4343
598468.18,6909027.13,115.33,4343
598468.01,6909027.06,115.13,4344
598468.04,6909027.06,115.16,4344
598468.04,6909027.06,115.16,4345
598467.93,6909027.06,115.25,4345
598467.32,6909027.09,115.01,4346
598467.03,6909027.1,114.96,4346
598477.13,6909026.68,115.19,4347
598477.66,6909026.67,115.16,4347
598469.97,6909026.98,115.18,4348
598470.1,6909026.98,115.18,4348
598469.94,6909026.98,115.09,4349
598470.04,6909026.98,115.1,4349
598471.98,6909026.9,115.6,4350
598471.69,6909026.91,115.61,4350
598471.49,6909027.06,115.63,4350
598471.39,6909027.16,115.67,4350
598471.1,6909027.44,115.67,4350
598470.91,6909027.55,115.68,4350
598470.58,6909027.62,115.69,4350
598470.11,6909027.56,115.7,4350
598469.47,6909027.61,115.7,4350
598469.04,6909027.61,115.65,4350
598468.67,6909027.5,115.6,4350
598467.58,6909027.74,115.64,4350
598467.15,6909027.9,115.67,4350
598468.51,6909029.58,116.37,4351
598469.31,6909029.15,116.34,4351
598469.79,6909029.03,116.33,4351
598470.3,6909028.87,116.27,4351
598471.1,6909028.95,116.24,4351
598471.59,6909028.75,116.19,4351
598472.15,6909028.63,116.17,4351
598472.82,6909028.43,116.12,4351
598473.09,6909028.41,116.1,4351
598473.27,6909028.31,116.08,4351
598473.48,6909028.29,116.08,4351
598473.69,6909028.25,116.08,4351
598478.58,6909028.27,115.89,4351
598479.59,6909028.41,115.86,4351
598480.28,6909028.5,115.83,4351
598480.81,6909028.67,115.85,4351
598481.28,6909028.77,115.87,4351
598481.9,6909028.64,115.86,4351
598482.22,6909028.53,115.86,4351
598482.75,6909028.61,115.87,4351
598483.25,6909028.73,115.87,4351
598483.48,6909028.87,115.89,4351
598484.05,6909028.99,115.85,4351
598484.34,6909029,115.84,4351
598484.74,6909029.16,115.83,4351
598485.23,6909029.27,115.83,4351
598485.9,6909029.42,115.8,4351
598486.59,6909029.64,115.77,4351
598487.14,6909029.67,115.73,4351
598487.65,6909029.86,115.72,4351
598488.25,6909029.81,115.67,4351
598488.58,6909029.84,115.65,4351
598489.51,6909030.23,115.55,4351
598489.79,6909030.3,115.57,4351
598460.87,6909027.74,115,4352
598461.33,6909027.64,114.96,4352
598461.64,6909027.59,115.02,4352
598461.96,6909027.55,115.02,4352
598462.23,6909027.58,115.03,4352
598462.68,6909027.44,114.96,4352
598462.87,6909027.35,114.96,4352
598463.83,6909027.3,114.98,4352
598463.96,6909027.3,114.93,4352
598464.63,6909027.2,114.75,4352
598464.77,6909027.19,114.73,4352
598464.78,6909027.19,114.73,4353
598464.96,6909027.19,114.73,4353
598465.17,6909027.18,114.75,4353
598465.29,6909027.18,114.77,4353
598465.52,6909027.16,114.82,4353
598465.65,6909027.16,114.88,4353
598465.78,6909027.15,114.94,4353
598465.91,6909027.15,114.95,4353
598466.07,6909027.14,115.01,4353
598466.23,6909027.13,115.05,4353
598466.47,6909027.16,115.05,4353
598466.7,6909027.12,114.99,4353
598466.9,6909027.11,114.96,4353
598466.97,6909027.1,114.95,4353
598467.09,6909027.1,114.96,4353
598467.53,6909027.08,114.97,4353
